숨기다	숨기다	V	ko-conjverb()	1) to hide, to conceal
숨다	숨다	V	ko-conjverb()	1) to hide, disappear
숨바꼭질	숨바꼭질	N		1) hide and seek [games] 2) appearing and disappearing; being sometimes visible and sometimes invisible [figurative] 3) hide and seek; evading [figurative]
숨쉬다	숨쉬다	V	ko-conjverb()	1) to breathe
숨지다	숨지다	V	ko-conjverb()	1) die (pass away)
숨통	숨통	N		1) trachea, windpipe, throat, gullet
숫자	숫자	N		1) ?
숫자	數字	N		1) numeral 2) numbers; quantity
숭경	숭경	N		1) ?
숭배	숭배	N		1) ?
숭어	숭어	N		1) The striped mullet, ''Mugil cephalus''.
숯	숯	N		1) charcoal
숲	숲	N		1) a forest or grove
숲들쥐	숲들쥐	N		1) The northern red-backed vole, ''Myodes rutilus''
쉬다	쉬다	V	ko-conjverb()	1) to take a break, to rest
쉬리	쉬리	N		1) The Korean splendid dace, Coreoleuciscus splendidus.
쉬리	쉬리	V		1) willdo rest, willdo breathe
쉰	쉰	NUM		1) fifty [cardinal]
쉽다	쉽다	A		1) (to be) easy 2) (to be) likely
쉽사리	쉽사리	ADV		1) easily, with ease
슈니첼	슈니첼	N		1) schnitzel
슈트	슈트	N		1) a suit 2) a suit [card games]
슈트	슈트	N		1) a shot [baseball]
슈트케이스	슈트케이스	N		1) suitcase
슈퍼	슈퍼	N		1) supermarket (a store)
슈퍼마켓	슈퍼마켓	N		1) supermarket (a store)
슈퍼스타	슈퍼스타	N		1) superstar
스노우 글로브	스노우 글로브	N		1) snow globe
스님	스님	N		1) Buddhist monk or priest, bhikkhu
스라소니	스라소니	N		1) lynx, ''especially'', Eurasian lynx, ''Lynx lynx'' thumb)]]
스럽다	?	SFX		1) Attached after nouns or roots, to form adjectives expressing the sense of &quot; to have the propertyfeeling of&quot; . Forms p-irregular adjectives
스리랑카	스리랑카	NE		1) Sri Lanka
스마트폰	스마트폰	N		1) smartphone
스며들다	스며들다	V	ko-conjverb()	1) to permeate, to percolate, to infiltrate [of gas or liquid]
스모그	스모그	N		1) smog (urban air pollution)
스몰렌스크	스몰렌스크	NE		1) ? 2) ?
스무째	스무째	NUM		1) twentieth
스물	스물	NUM		1) twenty [cardinal]
스미다	스미다	V	ko-conjverb()	1) to soak into, to permeate; to ooze 2) to blow into, to penetrate through [of wind] 3) to sink into, to be imbued [of mind or emotion]
스스로	스스로	ADV		1) by oneself, on one's own, without assistance
스스로	스스로	PRN		1) oneself
스승	스승	N		1) teacher, master, mentor, instructor 2) sorceress, exorcist, shaman [Pyeongbuk, Hamgyeong]
스시	스시	N		1) sushi
스와질란드	스와질란드	NE		1) Swaziland
스웨덴	스웨덴	NE		1) Sweden [South Korea]
스웨덴어	스웨덴어	N		1) Swedish
스웨리예	스웨리예	NE		1) Sweden [North Korea, Yanbian]
스웨터	스웨터	N		1) sweater
스위스	스위스	NE		1) Switzerland
스치다	스치다	V	ko-conjverb()	1) to graze, to brush
스카프	스카프	N		1) scarf, muffler
스칸듐	스칸듐	N		1) scandium
스캐너	스캐너	N		1) scanner
스캔들	스캔들	N		1) scandal
스커트	스커트	N		1) skirt
스컹크	스컹크	N		1) skunk
스케이트	스케이트	N		1) skate
스케이트보드	스케이트보드	N		1) skateboard
스케줄	스케줄	N		1) schedule
스코틀랜드	스코틀랜드	N		1) Scotland
스코페	스코페	NE		1) Skopje (capital of Macedonia)
스쿠버다이빙	스쿠버다이빙	N		1) scuba diving
스쿠터	스쿠터	N		1) scooter (motor-scooter)
스쿼시	스쿼시	N		1) squash (sport)
스크린	스크린	N		1) screen
스키	스키	N		1) ski, skis (a pair of long flat runners designed for gliding over snow)
스킨십	스킨십	N		1) skinship
스타	스타	N		1) star (person)
스타디움	스타디움	N		1) stadium
스타벅스	스타벅스	NE		1) Starbucks
스타일	스타일	N		1) style
스타킹	스타킹	N		1) stocking
스태프	스태프	N		1) staff
스테로이드	스테로이드	N		1) steroid [biochemistry]
스테아르산	스테아르산	N		1) stearic acid [fatty acid]
스테아린	스테아린	N		1) stearin [organic compound]
스테이크	스테이크	N		1) steak
스테이플러	스테이플러	N		1) a stapler
스텝	스텝	N		1) steppe
스토브	스토브	N		1) stove
스톡홀름	스톡홀름	NE		1) Stockholm (capital of Sweden)
스톤헨지	스톤헨지	NE		1) Stonehenge
스튜	스튜	N		1) stew
스튜디오	스튜디오	N		1) studio
스트레스	스트레스	N		1) stress (psychological)
스트레이트	스트레이트	N		1) a straight [boxing] 2) a straight [poker]
스트레이트	스트레이트	N		1) a fastball [baseball]
스트레이트 플러시	스트레이트 플러시	N		1) a straight flush [poker]
스트로	스트로	N		1) drinking straw [rare]
스트론튬	스트론튬	N		1) strontium
스파게티	스파게티	N		1) spaghetti
스파이	스파이	N		1) spy
스파이웨어	스파이웨어	N		1) spyware [computing]
스펀지	스펀지	N		1) sponge
스페이드	스페이드	N		1) spades [card games]
스페인	스페인	NE		1) Spain
스페인어	스페인어	N		1) the Spanish language
스포일러	스포일러	N		1) spoiler (in media, aeronautics)
스포츠	스포츠	N		1) sports
스푸트니크	스푸트니크	N		1) sputnik
스푼	스푼	N		1) spoon
슬기	슬기	N		1) wisdom, intelligence
슬기롭다	슬기롭다	A		1) intelligent, wise, bright
슬라브	슬라브	N		1) Slav, Slavic
슬로건	슬로건	N		1) slogan
슬로바키아	슬로바키아	NE		1) Slovakia
슬로바키아어	슬로바키아어	N		1) Slovak (language of Slovakia)
슬로베니아	슬로베니아	NE		1) Slovenia
슬로베니아어	슬로베니아어	N		1) Slovenian (language)
슬로벤스꼬	슬로벤스꼬	NE		1) Slovakia [North Korea]
슬리퍼	슬리퍼	N		1) slippers
슬리핑 백	슬리핑 백	N		1) sleeping bag
슬프다	슬프다	A		1) to be sad
슬픔	슬픔	N		1) sadness, sorrow
슴베	슴베	N		1) tang, shank (''part of blade inserted into the handle'')
슴새	슴새	N		1) The streaked shearwater, ''Calonectris leucomelas''. 2) An ocean bird of the family Procellariidae, including the petrels and shearwaters
습격	습격	N		1) ?
습관	습관	N		1) ?
습관	習慣	N		1) habit
습니까	?	SFX		1) [Interrogative suffix for sentence-final verbs in the {{ko-l]
습니다	?	SFX		1) [Declarative suffix for sentence-final verbs in the {{ko-l]
습성	습성	N		1) ?
습지	습지	N		1) marsh [geology]
승	勝	N		1) victory
승강기	승강기	N		1) ?
승강기	昇降機	N		1) elevator
승객	승객	N		1) ?
승객	乘客	N		1) passenger
승냥이	승냥이	N		1) The dhole, or Asiatic wild dog
승려	승려	N		1) ?
승려	僧侶	N		1) monk
승리	승리	N		[undefined]
승리	勝利	N		1) victory
승무원	승무원	N		1) ?
승무원	乘務員	N		1) crewman, crew member, flight attendant, cabin attendant 2) steward, stewardess 3) crew
승부	勝負	N		1) victory or defeat; the outcome
승수	승수	N		1) ?
승용차	乘用車	N		1) a (passenger) car, sedan
승인	승인	N		1) ?
승진	升進·昇進·陞進	N		1) promotion
승천	승천	N		1) ?
승합차	乘合車	N		1) van, full-size van, 15-passenger van 2) minibus
승화	승화	N		1) ?
승화	昇華	N		1) sublimation
시	시	N		1) ?
시	施	N		1) give, grant, bestow
시	?	SFX		1) honorably, rightly, justly
시가	시가	N		1) ?
시가	詩歌	N		1) poem
시각	視角	N		1) viewpoint 2) angle of vision [physics]
시각	時刻	N		1) time; a specific point in time 2) a moment; a brief time
시간	시간	N		1) ?
시간	時間	N		1) time 2) hour
시간표	시간표	N		1) ?
시간표	時間表	N		1) timetable, schedule
시계	시계	N		1) ?
시계	時計	N		1) a timepiece
시계	시계	N		1) ?
시골	시골	N		1) countryside, the country
시금치	시금치	N		1) spinach
시기	時機	N		1) a time, especially a time for doing something:
시꺼멓다	시꺼멓다	A		1) deep-black, sooted 2) blackhearted, wicked
시끄럽다	시끄럽다	A		1) to be loud, to be noisy
시나리오	시나리오	N		1) scenario
시나브로	시나브로	ADV		1) Bit by bit, little by little, slowly and slowly without recognizing 2) Getting better incrementally
시내	시내	N		1) ?
시내	市內	N		1) downtown, city centre
시냇물	시냇물	N		1) water of a stream, a stream, brook
시다	시다	A	ko-conjadj()	1) To be sour
시달리다	시달리다	V	ko-conjverb()	1) to be troubled (with); to suffer (from)
시대	시대	N		1) ?
시대	시대	N		1) historical age or period
시대정신	시대정신	N		1) ?
시대정신	時代精神	N		1) zeitgeist
시도	시도	N		1) ?
시도	試圖	N		1) attempt
시도하다	시도하다	V	ko-conjverb()	1) to try, to attempt
시드니	시드니	NE		1) ? 2) ?
시들다	시들다	V	ko-conjverb()	1) to wither, wilt, droop
시디	시디	N		1) compact disc
시디	시디	N		1) cross-dressing [slang]
시럽	시럽	N		1) syrup
시련	試鍊	N		1) trial
시리아	시리아	NE		1) Syria
시리즈	시리즈	N		1) a series, especially in sports or entertainment
시멘트	시멘트	N		1) cement
시민	市民	N		1) citizens, citizenry 2) the people of a city
시발	?	ITJ		1) variant of 씨발 [vulgar]
시발	始發	N		1) first departure (of a train, car, etc.)
시베리아	시베리아	NE		1) Siberia (region of Russia)
시보귬	시보귬	N		1) seaborgium
시상	視床	N		1) thalamus [anatomy]
시상	시상	N		1) ?
시상하부	視床下部	N		1) hypothalamus [anatomy]
시상하부	시상하부	N		1) ?
시선	視線	N		1) one's gaze; the direction of one's vision
시설	施設	N		1) facilities 2) establishment
시스터	시스터	N		1) sister, sis (older or younger) [jocular, ironic, colloquial]
시스템	시스템	N		1) system
시시덕거리다	시시덕거리다	V	ko-conjverb()	1) to laugh and talk; chat and giggle; make mirth; flirt
시아버지	시아버지	N		1) father-in-law (husband's father)
시어머니	시어머니	N		1) mother-in-law (husband's mother)
시에라리온	시에라리온	NE		1) Sierra Leone
시옷	시옷	N		1) siot - the name of the seventh jamo, ㅅin hangeul.
시울	시울	N		1) edge, rim, brim (''mainly of such hollows as eyes, mouths, vulvas, bowls, etc.'') 2) bowstring; compare 시위 [obsolete] 3) string [obsolete]
시원하다	시원하다	A		1) (to be) refreshing
시월	시월	N		1) ?
시월	十月	N		1) October
시위	示威	N		1) A demonstration or protest 2) A demonstration or exhibition of something
시위	시위	N		1) ?
시인	시인	N		1) ?
시인	詩人	N		1) poet
시작	始作	N		1) start, beginning
시작	시작	N		1) ?
시작되다	시작되다	V	ko-conjverb()	1) to start, to begin
시작하다	시작하다	V	ko-conjverb()	1) to begin [transitive]
시장	시장	N		1) hunger
시장	市場	N		1) market
시장	市長	N		1) mayor
시장	시장	N		1) ?
시장하다	시장하다	A	ko-conjadj()	1) (to be) hungry
시장하시다	시장하시다	A	ko-conjadj(honorific=no)	1) (to be) hungry [honorific]
시절	時節	N		1) a period of time 2) a time of life; a season
시점	時點	N		1) time
시제	시제	N		1) ?
시제	시제	N		1) ?
시제	時制	N		1) tense [grammar]
시조	時調	N		1) sijo, a traditional lyrical form consisting of three long lines
시조	始祖	N		1) founder; ancestor of a clan or lineage
시조새	시조새	N		1) an archeopteryx
시조조	시조조	N		1) ?
시조조	始祖鳥	N		1) archeopteryx
시중	市中	N		1) market
시집	시집	N		1) ?
시집	詩集	N		1) collection of poems
시집	시집	N		1) one's husband's home; the family a woman marries into
시집보내다	시집보내다	V	ko-conjverb()	1) to give one's daughter away in a marriage; to marry off one's daughter
시짱	시짱	NE		1) Tibet Autonomous Region
시청	市廳	N		1) city hall
시청	시청	N		1) ?
시청자	視聽者	N		1) viewer
시체	시체	N		1) ?
시체	屍體	N		1) cadaver, corpse, (dead) body
시치미	시치미	N		1) A tag shaped square with the address written down in the tail of the hawk to identify the owner of the hawk 2) An attitude that pretends to have done anything
시카고	시카고	NE		1) 
시키다	시키다	V		1) to cause to do or happen
시킴 주	시킴 주	NE		1) Sikkim (state in eastern India which has Gangtok as its capital)
시편	시편	N		1) ?
시편	詩篇	N		1) the Book of Psalms, the Psalm
시한폭탄	시한폭탄	N		1) ?
시한폭탄	時限爆彈	N		1) time bomb
시합	시합	N		1) ?
시합	試合	N		1) game, contest, match
시행	시행	N		1) ?
시험	試驗	N		1) test, exam 2) experimentation, as in 시험 운전
시험	시험	N		1) ?
식	式	N		1) a standard way of doing things 2) a formula [mathematics]
식구	食口	N		1) mouth to feed; dependent 2) family member
식기세척기	食器洗滌機	N		1) dishwasher
식기세척기	식기세척기	N		1) ?
식다	식다	V	ko-conjverb()	1) to cool down, to get cold 2) to abate, to subside
식당	식당	N		1) ?
식당	食堂	N		1) restaurant
식도	食道	N		1) oesophagus, esophagus; gullet [anatomy]
식량	食糧	N		1) food; provisions
식료	식료	N		1) ?
식료품	食料品	N		1) foodstuffs, groceries, food
식물	식물	N		1) ?
식물	植物	N		1) plant
식물학	植物學	N		1) botany
식민주의	植民主義	N		1) colonialism
식민지	植民地	N		1) colony
식별	식별	N		1) ?
식사	食事	N		1) meal; dinner
식사	式辭	N		1) message
식사	식사	N		1) ?
식사	식사	N		1) ?
식사	식사	N		1) ?
식사하다	食事하다	V	ko-conjverb()	1) to eat, to havetake a meal
식사하다	式辭하다	V		1) to address (at a ceremony)
식사하다	飾詐하다	V		1) trump up (to deceive)
식생활	食生活	N		1) eating habits; diet
식성	食性	N		1) taste, preference 2) palate
식욕	食慾	N		1) appetite, desire to eat
식용유	식용유	N		1) ?
식용유	食用油	N		1) cooking oil
식전	式典	N		1) ceremony
식중독	食中毒	N		1) food poisoning
식초	식초	N		1) ?
식초	食醋	N		1) vinegar
식탁	食卓	N		1) dinner table
식탁보	食卓褓	N		1) tablecloth
식품	식품	N		1) ?
식품	食品	N		1) groceries; foodstuffs
식혜	食醯	N		1) sikhye
신	신	N		1) ?
신	神	N		1) god, God 2) spirit, departed soul
신	신	N		1) joy, delight, amusement
신	신	N		1) scene
신	신	N		1) footgear, footwear, shoes
신강	신강	NE		1) Xinjiang
신경	神經	N		1) nerves [medicine] 2) one's feelings on a subject [by extension]
신경전달물질	신경전달물질	N		1) ?
신경전달물질	神經傳導物質	N		1) neurotransmitter [neuroscience]
신고	신고	N		1) 
신고	申告	N		1) report, declaration
신고하다	신고하다	V	ko-conjverb()	1) to report, to notify, to declare
신곡	신곡	N		1) ?
신교도	신교도	N		1) ?
신교도	新教徒	N		1) Protestant
신기루	蜃氣樓	N		1) mirage
신기루	신기루	N		1) ?
신나다	신나다	V	ko-conjverb()	1) to feel elated, to be thrilled, to be excited
신념	信念	N		1) belief
신놀린	신놀린	N		1) cinnoline [organic compound]
신다	신다	V	ko-conjverb()	1) to wear on one's feet
신데렐라	신데렐라	NE		1) Cinderella
신도	신도	N		1) ?
신도	信徒	N		1) believer, disciple, follower
신도	神道	N		1) Shinto
신동	신동	N		1) ?
신랑	신랑	N		1) ?
신랑	新郞	N		1) groom, bridegroom 2) dear husband [colloquial]
신랑	신랑	N		1) ?
신문	신문	N		1) ?
신문	新聞	N		1) newspaper
신미	신미	NE		1)  [geography]
신미	身彌	NE		1) Sinmi Island (도) in North Korea's Pansong Archipelago. [geography]
신발	신발	N		1) shoes, footwear, footgear
신부	신부	N		1) ?
신부	新婦	N		1) bride
신분	身分	N		1) (social) position, status
신분증	身分證	N		1) ID card
신비	神秘	N		1) mystery
신사	신사	N		1) ?
신사	神社	N		1) shrine
신사	紳士	N		1) gentleman
신선	신선	N		1) freshness
신선하다	신선하다	A		1) sweet
신성	神聖	N		1) holiness, sacredness
신성하다	신성하다	A		1) sacred, holy
신수	신수	N		1) ?
신수	身手	N		1) countenance, looks, appearance 2) complexion as an indication of one's health
신시대	신시대	N		1) ?
신시대	新時代	N		1) new age; new era; new epoch; new period
신어	신어	N		1) ?
신어	新語	N		1) neologism (recently coined word)
신용	신용	N		1) ?
신용	信用	N		1) credit, credibility, confidence, trust
신용 카드	신용 카드	N		1) credit card
신의주	新義州	NE		1) ?
신입생	신입생	N		1) ?
신입생	新入生	N		1) freshman
신자	信者	N		1) believer
신자체	신자체	N		1) ?
신장	신장	N		1) kidney [anatomy]
신장	신장	N		1) kidney [anatomy]
신장	신장	NE		1) Xinjiang
신장위	신장위	N		1) ?
신장위	伸長位	N		1) a variation of the missionary position in which a man spreads himself over the woman
신주	신주	N		1) an ancestral tablet used for rituals [historical]
신지학	神智學	N		1) theosophy
신천옹	신천옹	N		1) ?
신천옹	信天翁	N		1) an albatross
신청	신청	N		1) ?
신청	申請	N		1) application
신청서	申請書	N		1) written application
신청자	신청자	N		1) ?
